title,xmlUrl,ignore
Data Colada,http://datacolada.org/feed,
Amanda Askell,https://askell.io/feed.xml,
Siegeltown,https://buttondown.email/siegeltown/rss,
josephg,https://josephg.com/blog/rss/,
foreverwars,https://foreverwars.substack.com/feed,
rossbarkan,https://rossbarkan.substack.com/feed,
westsiderag,https://www.westsiderag.com/feed,
data-is-plural,https://www.data-is-plural.com/feed.xml,
deepmind,https://deepmind.com/blog/feed/basic/,
openai,https://openai.com/blog/rss/,
multiple-views-visualization,https://medium.com/feed/multiple-views-visualization-research-explained,
corey robin,https://coreyrobin.com/feed/,
macwright,https://macwright.com/rss.xml,
Dan Luu,https://danluu.com/atom.xml,
Andrej Karpathy blog,https://karpathy.github.io/feed.xml,
colah's blog,https://colah.github.io/rss.xml,
Blog – Machine Intelligence Research Institute,http://feeds.feedburner.com/miriblog,
Tim Dettmers,https://timdettmers.com/feed/,
The Berkeley Artificial Intelligence Research Blog,https://bair.berkeley.edu/blog/feed.xml,
Import AI,https://jack-clark.net/feed/,
Alex Irpan,https://www.alexirpan.com/feed.xml,
AI Impacts,https://aiimpacts.org/feed/,
ChinAI Newsletter,https://chinai.substack.com/feed/,
Sebastian Ruder,http://newsletter.ruder.io/?format=rss,
Creative AI meetup newsletter Archive Feed,https://us15.campaign-archive.com/feed?u=c7e080421931e2a646364e3ef&id=a23c388b9d,
Benedict Evans,https://kill-the-newsletter.com/feeds/t783q6gy0aylc88a.xml,
Robin's blog,https://www.robinsloan.com/feed/index.xml,
I Love Typography,https://ilovetypography.com/feed/,
rachelbythebay,https://rachelbythebay.com/w/atom.xml,
Julia Evens,https://jvns.ca/atom.xml,
smbc,https://www.smbc-comics.com/comic/rss,
AI Explorables,https://pair.withgoogle.com/explorables/rss.xml,
pbfcomics,https://pbfcomics.com/feed/,
Dinosaur Comics,https://qwantz.com/rssfeed.php,
Google AI,https://www.blogger.com/feeds/8474926331452026626/posts/default,
gwern,https://gwern.substack.com/feed,
daniellekurtzleben,https://daniellekurtzleben.substack.com/feed,
signalproblems,https://signalproblems.substack.com/feed,
maryrosecook,https://maryrosecook.substack.com/feed,
urbababble,https://buttondown.email/urbababble/rss,
warzel,https://warzel.substack.com/feed,
jenniferdaniel,https://jenniferdaniel.substack.com/feed,
janellecshane,https://janellecshane.substack.com/feed,
emilyoster,https://emilyoster.substack.com/feed,
theinsight,http://www.theinsight.org/feed/,
todayintabs,http://www.todayintabs.com/feed/,
slowboring,http://www.slowboring.com/feed/,
deeplearningweekly,http://www.deeplearningweekly.com/feed/,
trashberg,http://www.trashberg.com/feed/,
verysmallarray,http://www.verysmallarray.com/feed/,
Cat and Girl,https://catandgirl.com/feed/,
137,http://mathani.tumblr.com/rss,
1ucasvb's lab,http://1ucasvb.tumblr.com/rss,
Acko.net,http://feeds.feedburner.com/acko/GMkJ,
Al Qawl,https://blogs.commons.georgetown.edu/alqawl/feed/,
Amelia McNamara,http://www.science.smith.edu/~amcnamara/blog/feed.xml,
A Zero Hedge,http://zerohedge.blogspot.com/feeds/posts/default,
Benedict's newsletter Archive Feed,http://us6.campaign-archive2.com/feed?u=b98e2de85f03865f1d38de74f&id=4999ca107f,
Ben Frederickson,http://www.benfrederickson.com/atom.xml,
BizWeekGraphics,http://bizweekgraphics.tumblr.com/rss,
BLDGBLOG,http://www.bldgblog.com/feed/,
Blobs in Games,http://simblob.blogspot.com/feeds/posts/default,
blog maverick,http://blogmaverick.com/feed/,
Blog — vis4.net,http://vis4.net/blog/atom.xml,
Cap'n Transit Rides Again,https://capntransit.blogspot.com/feeds/posts/default?alt=rss,
Carlos Scheidegger,https://cscheid.net/feed.xml,
Charlie's Diary,http://www.antipope.org/charlie/blog-static/atom.xml,
Chartable,https://blog.datawrapper.de/rss2.xml,
chartsnthings,http://chartsnthings.tumblr.com/rss,
Chicken and Waffles,http://chicken-and-waffles.com/rss,
Christopher Manning,http://www.christophermanning.org/feed/,
Chris Whong | Chris Whong,http://chriswhong.com/feed/,
Computational Complexity,http://blog.computationalcomplexity.org/feeds/posts/default,
danah boyd | apophenia,http://www.zephoria.org/thoughts/feed,
Dominion Strategy,http://dominionstrategy.com/feed/,
driven by data,https://driven-by-data.net/feed.xml,
Error Statistics Philosophy,http://errorstatistics.blogspot.com/feeds/posts/default,
Family Inequality,http://familyinequality.wordpress.com/feed/,
Felix Salmon,http://www.felixsalmon.com/feed/,
Fell in Love with Data,http://feeds.feedburner.com/FellInLoveWithData,
FlowingData,http://flowingdata.com/feed,
Freakynomics,http://freakynomics.blogspot.com/feeds/posts/default,
Getting Simple,http://gettingsimple.com/feed.xml,
GitHub Jobs       matching javascript       near chicago,https://jobs.github.com/positions.atom?description=javascript&location=chicago,
Helen DeWitt,http://paperpools.blogspot.com/feeds/posts/default,
Higher Order,http://blog.higher-order.com/atom.xml,
Hilltop Analytics,http://www.hilltop-analytics.com/feed/,
information aesthetics,http://infosthetics.com/atom.xml,
James Long,https://jlongster.com/atom.xml,
Jay Alammar,http://jalammar.github.io/feed.xml,
journal.stuffwithstuff.com,http://journal.stuffwithstuff.com/rss.xml,
Kill math,http://worrydream.com/feed.xml,
Lambda the Ultimate - Programming Languages Weblog (1),http://lambda-the-ultimate.org/node/feed,
Leah Letter Archive Feed,http://us14.campaign-archive2.com/feed?u=7d9a179d9349586da8d1fd80f&id=47c259ca85,
Lil’Log,https://lilianweng.github.io/lil-log/feed.xml,
Lisa Charlotte Rost,https://lisacharlotterost.github.io/atom.xml,
Luke Oakden-Rayner,https://lukeoakdenrayner.wordpress.com/feed/,
Macroeconomic Resilience,http://www.macroresilience.com/feed/,
Marco Hernandez,https://mhinfographics.com/feed/,
Marco.org,http://www.marco.org/rss,
Math ∩ Programming,http://jeremykun.wordpress.com/feed/,
matthen,http://feeds.feedburner.com/matthen,
Matthias Nehlsen,http://matthiasnehlsen.com/atom.xml,
Max Hallinan,https://maxhallinan.com/feed.xml,
mm: redditgraph,http://metareddit.com/monitor/TCvTT/redditgraph.rss,
mm: redditgraphs,http://metareddit.com/monitor/By30y/redditgraphs.rss,
Modeled Behavior,http://modeledbehavior.com/feed/,
n+1,http://feeds.nplusonemag.com/nplusonemag_main/,
Nick Rabinowitz,http://nickrabinowitz.com/feed/,
NPR visuals team blog,http://blog.apps.npr.org/atom.xml,
Off the convex path,http://www.offconvex.org/feed.xml,
Pedestrian Observations,https://pedestrianobservations.wordpress.com/feed/,
PHILOSOPHICAL ECONOMICS,http://www.philosophicaleconomics.com/feed/,
Pressthink,http://pressthink.org/feed/,
ProPublica: Articles and Investigations,http://feeds.propublica.org/propublica/main,
Punk Rock Operations Research,https://punkrockor.com/feed/,
Pythonic Perambulations,http://jakevdp.github.io/feeds/all.atom.xml,
raganwald.com,http://raganwald.com/atom.xml,
realfreemarket.org,http://www.realfreemarket.org/blog/feed/,
Ripples,http://aschinchon.wordpress.com/feed/,
roadtolarissa,https://roadtolarissa.com/rss.xml,
Roy.red,http://roy.red/feeds/all.atom.xml,
Saying the Unsaid in New York,https://larrylittlefield.wordpress.com/feed/,
Schneier on Security,http://www.schneier.com/blog/index.rdf,
Science Fiction Interfaces,http://sciencefictioninterfaces.tumblr.com/rss,
Sebastian Ruder,http://ruder.io/rss/index.rss,
Second Ave. Sagas,http://secondavenuesagas.com/feed/,
Shainer's Site,https://shainer.github.io/feed.xml,
Signal Problems,https://signalproblems.substack.com/feed/,
Slate Star Codex,http://slatestarcodex.com/feed/,
Source,https://source.opennews.org/rss/,
Speed of Light,http://nearthespeedoflight.com/index.xml,
"Stats, Maps n Pix",http://www.statsmapsnpix.com/feeds/posts/default?alt=rss,
storytelling with data,http://www.storytellingwithdata.com/blog?format=RSS,
Ta-Nehisi Coates :: The Atlantic,http://feeds.feedburner.com/Ta-nehisiCoates,
The Big Board,https://nybigboard.com/feed/,
The Functional Art: An Introduction to Information Graphics and Visualization,http://www.thefunctionalart.com/feeds/posts/default,
The Kugelmass Episodes,http://kugelmass.wordpress.com/feed/,
the morning paper,https://blog.acolyer.org/feed/,
The Practical Nomad,https://hasbrouck.org/blog/index.xml,
thereadingexperience,http://noggs.typepad.com/thereadingexperience/atom.xml,
The Valve,http://www.thevalve.org/go/valve/rss_1.0/,
TNI Full Feed,http://feeds.feedburner.com/tni-full-rss,
TOPLAP,http://toplap.org/feed/,
Topsy - redditgraphs,http://otter.topsy.com/searchdate.rss?q=redditgraphs&window=d60,
Topsy - roadtolarissa,http://otter.topsy.com/searchdate.rss?q=roadtolarissa&window=d76,
.txtLAB @ McGill,https://txtlab.org/feed/,
Tyler A. Green,http://www.tyleragreen.com/blog/feed/,
Typeset In The Future,http://typesetinthefuture.com/feed/,
Visualising Data,http://www.visualisingdata.com/feed/,
Visual Simplicity,http://blog.yasiv.com/feeds/posts/default,
Whimsley,http://tomslee.net/feed,
Worthwhile Canadian Initiative,http://worthwhile.typepad.com/worthwhile_canadian_initi/atom.xml,
Writing In Case,http://blog.ncase.me/rss/,
"Yosyp ""NVN""",http://yosypvp.blogspot.com/feeds/posts/default,
A Softer World,http://www.rsspect.com/rss/asw.xml,
pictures for sad children,http://www.rsspect.com/rss/pfsc.xml,
"Civil Statistician | Stats, datavis, edu, brains, etc.",http://civilstat.com/?feed=rss2,
Data Stories,http://datastori.es/feed/,
Fred Benenson's Blog,http://fredbenenson.com/blog/feed/,
Information Is Beautiful Awards,http://feeds.feedburner.com/InformationIsBeautifulAwards,
Jerome Cukier,http://www.jeromecukier.net/feed/,
Kevin Schaul,http://www.kevinschaul.com/feed/,
radicalcartography,http://radicalcartography.blogspot.com/feeds/posts/default,
"Statistical Modeling, Causal Inference, and Social Science",http://www.stat.columbia.edu/~cook/movabletype/mlm/atom.xml,
The Why Axis RSS Feed,http://feeds.feedburner.com/TheWhyAxis,
Visual Loop,http://feeds.feedburner.com/visualoop/en,
Zero Geography,http://www.zerogeography.net/feeds/posts/default,
DAS RACIST,http://dasracist.net/?feed=rss2,
HTML5 Audio,http://www.html5audio.org/atom.xml,
mudd up!,http://www.negrophonic.com/feed/,
Music Machinery,http://musicmachinery.com/feed/,
Spotify Classical Playlists,http://feeds.feedburner.com/SpotifyClassicalPlaylist,
Bazungu Brothers,http://bazungubrothers.blogspot.com/feeds/posts/default,
JackPritz.com - Jack's Interthoughts,http://www.jackpritz.com/1/feed,
Lacking Credentials,http://lackingcredentials.tumblr.com/rss,
"Oh, the Places Alex Hasn't Gone Yet",http://ohtheplacesalexhasntgoneyet.wordpress.com/feed/,
Secret Life of a Pharmacy Student,http://thesillylilacs.blogspot.com/feeds/posts/default,
theaetette,http://theaetette.tumblr.com/rss,
Comment is free: Glenn Greenwald on security and liberty | guardian.co.uk,http://www.guardian.co.uk/commentisfree/series/glenn-greenwald-security-liberty/rss,
"Crooked Timber — Out of the crooked timber of humanity, no straight ...",http://crookedtimber.org/feed/,
Jacobin + blog,http://jacobinmag.com/blog/?feed=rss2,
Marginal Revolution,http://www.marginalrevolution.com/marginalrevolution/index.rdf,
The Monkey Cage,http://feeds.feedburner.com/themonkeycagefeed,
A Fine Theorem,http://afinetheorem.wordpress.com/feed/,
Attackerman,http://spencerackerman.typepad.com/attackerman/atom.xml,
Cathy O'Neil,http://mathbabe.org/feed/,
"Easily Distracted | Culture, Politics, Academia and Other Shiny Objects",http://blogs.swarthmore.edu/burke/feed/,
Freedom to Tinker | Hosted by Princeton's Center for Information ...,http://www.freedom-to-tinker.com/rss.xml,
Lost in Transcription,http://jonfwilkins.blogspot.com/feeds/posts/default,
Nathan Explains Science,http://nathanexplainsscience.blogspot.com/feeds/posts/default,
"Ready-to-hand | Dean Eckles on people, technology & inference",http://www.deaneckles.com/blog/feed/,
Rortybomb,http://rortybomb.wordpress.com/feed/,
Rules for Anchorites,http://yuki-onna.livejournal.com/data/rss,
The adolescent risk behavior blog,http://teenrisk.blogspot.com/feeds/posts/default,
The Edge of the American West,http://edgeofthewest.wordpress.com/feed/,
The Information Structuralist,http://infostructuralist.wordpress.com/feed/,
The Inverse Square Blog,http://inversesquare.wordpress.com/feed/,
The Slack Wire,http://slackwire.blogspot.com/feeds/posts/default,
THE SMART SET FROM DREXEL UNIVERSITY,http://thesmartset.com/rss/default.xml,
Three-Toed Sloth,http://bactra.org/weblog/index.rss,
The Old New Thing,http://blogs.msdn.com/oldnewthing/rss.xml,
CACTUSQUID.com // GAME DESIGN by JONATAN SÖDERSTRÖM,http://cactusquid.blogspot.com/feeds/posts/default,
GameSetWatch,http://feeds.feedburner.com/gamesetwatch,
King Arthur's Gold,http://kagdev.tumblr.com/rss,
ODDITIES,http://odditie-s.tumblr.com/rss,
real elo hell,http://realelohell.wordpress.com/feed/,
Reign of Elementz,http://reignofelementz.com/feed,
Reign of Gaming,http://rog.clgaming.net/latest.rss,
Solomid Blogs,http://www.solomid.net/blog/feed/,
Subaltern Games,http://subalterngames.com/feed/,
The Word of Notch,http://notch.tumblr.com/rss,
Trifecta of Awesome,http://shurelia.com/feed/,
thef5,https://thef5.substack.com/feed,
apenwarr,https://apenwarr.ca/log/rss.php,
Alex Pareene,https://theap.substack.com/feed,
Liam O'Connell,https://liamoconnell.com/feed/,
LGA_A320,https://homesignalblog.wordpress.com/feed/,
lil-log,https://lilianweng.github.io/lil-log/feed.xml,
enjalot,https://enjalot.substack.com/feed,
Douglas Duhaime,https://douglasduhaime.com/feed.xml,
garbageday,https://www.garbageday.email/feed,1
scatter thoughts,https://scattered-thoughts.net/atom.xml,
prideout,https://prideout.net/feed.xml,
Bits about Money,https://bam.kalzumeus.com/archive/rss/,
House Of Strauss,https://houseofstrauss.substack.com/feed,
"Security, Privacy & Tech Inquiries",https://blog.lukaszolejnik.com/rss/,
moultano,https://moultano.wordpress.com/feed/,
aphyr,https://aphyr.com/posts.atom,
Platformer,https://www.platformer.news/feed,
James Cheshire,https://jcheshire.com/feed/,
vulgarmarxism,https://vulgarmarxism.substack.com/feed/,
nightingale,https://nightingaledvs.com/feed/,
michaellange,https://michaellange.substack.com/feed,
worksprogress,https://worksprogress.substack.com/feed,
becca rothfeld,https://afeteworsethandeath.substack.com/feed,
XKCD,https://xkcd.com/atom.xml,
Chris Said,https://chris-said.io/atom.xml,
Josh Barro,https://www.joshbarro.com/feed,
The Honest Broker,https://tedgioia.substack.com/feed,
Adam Tooze,https://adamtooze.substack.com/feed,
Dan Stone,https://danielstone.substack.com/feed,
Sebastian Ruder,https://newsletter.ruder.io/?format=rss,
Gertjan Verhoeven,https://gsverhoeven.github.io/index.xml,
Tom 7,http://radar.spacebar.org/f/a/weblog/rss/1,
Data Colada,http://datacolada.org/feed,
Data + Feeling,jazzmyth.substack.com/feed,
Eric Jang,https://evjang.com/feed.xml,
Non_Interactive,https://nonint.com/feed/,
Flow State,https://www.flowstate.fm/feed,
Hell Gate NYC,https://www.hellgatenyc.com/rss/,
Full Stack Economics,https://fullstackeconomics.com/rss/,
The City,https://www.thecity.nyc/rss/index.xml,
Jonathan Bgn,https://jonathanbgn.com/feed.xml,
thegradient,https://thegradient.pub/rss/,
quantamagazine,https://api.quantamagazine.org/feed/,
bounded-regret,https://bounded-regret.ghost.io/rss/,
Emily Gould,https://buttondown.email/EmilyGould/rss,
Tristan Hume,https://thume.ca/atom.xml,
Max Read,https://maxread.substack.com/feed,
dynomight,https://dynomight.net/feed.xml,
Craig Kochis,https://ckochis.com/feed.xml,
West Coast Stat Views,http://observationalepidemiology.blogspot.com//feeds/posts/default?alt=rss,1
astralcodexten,https://astralcodexten.substack.com/feed,
lilianweng,https://lilianweng.github.io/index.xml,
the singularity is nearer,https://geohot.github.io/blog/feed.xml,
nearcyan,https://nearcyan.com/feed/,
browsertech,https://digest.browsertech.com/rss,
Engraved,https://www.engraved.blog/rss/,
The Diff,https://www.thediff.co/feed,
Milky Eggs,https://milkyeggs.com/?feed=rss2,
mrale.ph,https://mrale.ph/atom.xml,
inconvergent,https://inconvergent.net/atom.xml,
Matt Bruenig,https://mattbruenig.com/feed/,
Zhengdong Wang,https://zhengdongwang.com/feed.xml,
Sander Dieleman,https://benanne.github.io/feed.xml,
Marvinh,https://marvinh.dev/feed.xml,
cprimozic,https://cprimozic.b-cdn.net/rss.xml,
Raph,https://raphlinus.github.io/feed.xml,
yitay,https://www.yitay.net/blog?format=rss,